"respID";"taskID";"setID";"prodID1";"prodID2";"prodID3";"choice";"age";"gender";"region"
38262;4;897;92;89;16;3;59;"female";"Oslo"
38262;5;527;105;44;127;2;59;"female";"Oslo"
38262;6;336;8;13;81;3;59;"female";"Oslo"
38262;7;482;140;64;80;3;59;"female";"Oslo"
38262;8;338;41;3;61;2;59;"female";"Oslo"
38262;9;756;28;59;90;1;59;"female";"Oslo"
38262;10;523;19;134;130;1;59;"female";"Oslo"
38262;11;569;42;28;31;3;59;"female";"Oslo"
38262;12;673;117;28;135;3;59;"female";"Oslo"
13636;1;141;56;126;130;1;28;"male";"Oslo"
13636;2;513;77;20;61;3;28;"male";"Oslo"
13636;3;191;21;66;10;3;28;"male";"Oslo"
13636;4;116;143;18;131;3;28;"male";"Oslo"
13636;5;576;83;92;83;1;28;"male";"Oslo"
13636;6;250;22;9;119;1;28;"male";"Oslo"
13636;7;291;2;51;71;3;28;"male";"Oslo"
13636;8;20;56;12;73;3;28;"male";"Oslo"
13636;9;844;10;52;17;3;28;"male";"Oslo"
13636;10;336;8;13;81;1;28;"male";"Oslo"
13636;11;343;64;99;68;1;28;"male";"Oslo"
13636;12;898;16;92;67;3;28;"male";"Oslo"
21547;1;580;123;5;119;2;30;"female";"Oslo"
21547;2;438;141;29;133;3;30;"female";"Oslo"
21547;3;453;21;29;16;2;30;"female";"Oslo"
21547;4;83;2;116;134;1;30;"female";"Oslo"
21547;5;448;76;10;81;2;30;"female";"Oslo"
21547;6;319;92;132;120;1;30;"female";"Oslo"
21547;7;291;2;51;71;1;30;"female";"Oslo"
21547;8;34;113;91;50;3;30;"female";"Oslo"
21547;9;340;93;131;111;2;30;"female";"Oslo"
21547;10;666;65;130;69;3;30;"female";"Oslo"
21547;11;682;15;61;37;1;30;"female";"Oslo"
21547;12;959;81;82;66;2;30;"female";"Oslo"
4804;1;313;30;139;32;3;31;"female";"Nordland"
4804;2;375;91;82;142;1;31;"female";"Nordland"
4804;3;5;30;68;19;1;31;"female";"Nordland"
4804;4;947;88;100;76;3;31;"female";"Nordland"
4804;5;534;112;91;68;2;31;"female";"Nordland"
4804;6;516;26;17;63;3;31;"female";"Nordland"
4804;7;864;74;86;119;1;31;"female";"Nordland"
4804;8;399;28;50;130;3;31;"female";"Nordland"
4804;9;643;39;113;113;3;31;"female";"Nordland"
4804;10;495;79;2;44;3;31;"female";"Nordland"
4804;11;743;30;126;102;2;31;"female";"Nordland"
4804;12;591;127;16;23;3;31;"female";"Nordland"
38247;1;217;8;108;133;3;30;"female";"Viken"
38247;2;600;31;22;11;3;30;"female";"Viken"
38247;3;246;29;69;41;2;30;"female";"Viken"
38247;4;738;93;131;98;3;30;"female";"Viken"
38247;5;171;21;61;66;3;30;"female";"Viken"
38247;6;40;126;102;54;3;30;"female";"Viken"
38247;7;244;40;12;54;1;30;"female";"Viken"
38247;8;546;11;129;29;3;30;"female";"Viken"
38247;9;306;66;133;13;2;30;"female";"Viken"
38247;10;470;106;88;39;3;30;"female";"Viken"
38247;11;659;12;6;111;2;30;"female";"Viken"
38247;12;46;36;20;107;2;30;"female";"Viken"
38015;1;682;15;61;37;1;39;"male";"Oslo"
38015;2;3;101;87;8;3;39;"male";"Oslo"
38015;3;642;33;10;138;2;39;"male";"Oslo"
38015;4;550;11;86;141;2;39;"male";"Oslo"
38015;5;928;13;22;102;2;39;"male";"Oslo"
38015;6;693;61;3;123;3;39;"male";"Oslo"
38015;7;331;136;48;6;2;39;"male";"Oslo"
38015;8;127;38;88;134;2;39;"male";"Oslo"
38015;9;716;64;99;102;2;39;"male";"Oslo"
38015;10;384;122;101;134;1;39;"male";"Oslo"
38015;11;402;135;93;79;3;39;"male";"Oslo"
38015;12;542;105;102;71;3;39;"male";"Oslo"
38208;1;903;83;86;3;3;41;"female";"Oslo"
38208;2;781;10;42;38;3;41;"female";"Oslo"
38208;3;461;58;17;102;3;41;"female";"Oslo"
38208;4;587;65;25;8;3;41;"female";"Oslo"
38208;5;845;88;88;88;3;41;"female";"Oslo"
38208;6;725;30;41;61;3;41;"female";"Oslo"
38208;7;266;114;10;18;1;41;"female";"Oslo"
38208;8;144;100;49;49;3;41;"female";"Oslo"
38208;9;237;112;47;143;2;41;"female";"Oslo"
38208;10;693;61;3;123;2;41;"female";"Oslo"
38208;11;385;59;37;102;3;41;"female";"Oslo"
38208;12;57;30;103;92;3;41;"female";"Oslo"
19876;1;7;68;9;53;1;55;"male";"Oslo"
19876;2;163;57;144;80;2;55;"male";"Oslo"
19876;3;94;90;75;77;2;55;"male";"Oslo"
19876;4;80;9;36;39;3;55;"male";"Oslo"
19876;5;74;48;116;53;1;55;"male";"Oslo"
19876;6;337;66;26;83;2;55;"male";"Oslo"
19876;7;65;124;117;98;1;55;"male";"Oslo"
19876;8;740;115;38;56;3;55;"male";"Oslo"
19876;9;60;12;49;134;3;55;"male";"Oslo"
19876;10;572;54;61;69;2;55;"male";"Oslo"
19876;11;665;8;93;123;3;55;"male";"Oslo"
19876;12;954;13;4;118;2;55;"male";"Oslo"
18017;1;438;141;29;133;3;24;"male";"Vestland"
18017;2;130;140;89;10;1;24;"male";"Vestland"
18017;3;930;135;126;98;1;24;"male";"Vestland"
18017;4;805;88;48;80;1;24;"male";"Vestland"
18017;5;325;144;77;64;1;24;"male";"Vestland"
18017;6;627;31;11;103;3;24;"male";"Vestland"
18017;7;758;4;95;2;3;24;"male";"Vestland"
18017;8;750;2;20;39;3;24;"male";"Vestland"
18017;9;71;28;122;57;3;24;"male";"Vestland"
18017;10;34;113;91;50;2;24;"male";"Vestland"
18017;11;702;25;30;143;1;24;"male";"Vestland"
18017;12;993;105;64;141;1;24;"male";"Vestland"
27566;1;292;16;4;83;3;59;"female";"Agder"
27566;2;364;66;143;90;1;59;"female";"Agder"
27566;3;560;12;52;71;1;59;"female";"Agder"
27566;4;188;1;20;50;3;59;"female";"Agder"
27566;5;915;29;133;36;2;59;"female";"Agder"
27566;6;609;78;46;87;2;59;"female";"Agder"
27566;7;733;10;124;61;3;59;"female";"Agder"
27566;8;532;125;110;79;3;59;"female";"Agder"
27566;9;342;121;12;144;2;59;"female";"Agder"
27566;10;15;102;144;118;2;59;"female";"Agder"
27566;11;267;84;124;130;2;59;"female";"Agder"
27566;12;306;66;133;13;1;59;"female";"Agder"
27584;1;945;46;138;88;3;38;"female";"Oslo"
27584;2;67;70;62;89;3;38;"female";"Oslo"
27584;3;637;141;59;11;3;38;"female";"Oslo"
27584;4;536;135;123;4;1;38;"female";"Oslo"
27584;5;446;13;30;20;3;38;"female";"Oslo"
27584;6;836;139;9;79;2;38;"female";"Oslo"
27584;7;801;142;142;55;3;38;"female";"Oslo"
27584;8;397;53;107;40;1;38;"female";"Oslo"
27584;9;177;93;131;10;2;38;"female";"Oslo"
27584;10;885;40;10;80;3;38;"female";"Oslo"
27584;11;624;4;34;96;1;38;"female";"Oslo"
27584;12;309;124;124;125;2;38;"female";"Oslo"
42184;1;888;21;44;41;1;40;"male";"Oslo"
42184;2;607;84;9;27;3;40;"male";"Oslo"
42184;3;187;130;21;115;3;40;"male";"Oslo"
42184;4;70;79;48;59;3;40;"male";"Oslo"
42184;5;376;129;2;60;2;40;"male";"Oslo"
42184;6;903;83;86;3;2;40;"male";"Oslo"
42184;7;679;138;1;52;3;40;"male";"Oslo"
42184;8;444;56;78;18;3;40;"male";"Oslo"
42184;9;831;83;87;45;1;40;"male";"Oslo"
42184;10;316;40;10;39;3;40;"male";"Oslo"
42184;11;310;46;95;20;2;40;"male";"Oslo"
42184;12;511;53;128;45;3;40;"male";"Oslo"
10104;1;149;107;79;98;1;18;"female";"Trøndelag"
10104;2;89;2;88;37;2;18;"female";"Trøndelag"
10104;3;340;93;131;111;3;18;"female";"Trøndelag"
10104;4;750;2;20;39;2;18;"female";"Trøndelag"
10104;5;943;53;20;58;2;18;"female";"Trøndelag"
10104;6;261;38;78;107;2;18;"female";"Trøndelag"
10104;7;95;59;63;21;2;18;"female";"Trøndelag"
10104;8;560;12;52;71;3;18;"female";"Trøndelag"
10104;9;417;82;75;75;1;18;"female";"Trøndelag"
10104;10;10;42;72;56;3;18;"female";"Trøndelag"
10104;11;271;6;134;62;3;18;"female";"Trøndelag"
10104;12;248;116;57;56;1;18;"female";"Trøndelag"
40264;1;733;10;124;61;1;59;"male";"Oslo"
40264;2;51;129;122;64;2;59;"male";"Oslo"
40264;3;373;47;62;121;3;59;"male";"Oslo"
40264;4;382;79;133;139;2;59;"male";"Oslo"
40264;5;533;66;135;30;3;59;"male";"Oslo"
40264;6;516;26;17;63;3;59;"male";"Oslo"
40264;7;559;57;123;2;2;59;"male";"Oslo"
40264;8;629;29;62;54;3;59;"male";"Oslo"
40264;9;351;27;15;140;3;59;"male";"Oslo"
40264;10;914;114;92;57;3;59;"male";"Oslo"
40264;11;315;139;30;107;3;59;"male";"Oslo"
40264;12;777;40;97;13;3;59;"male";"Oslo"
25378;1;480;128;118;103;1;32;"male";"Vestland"
25378;2;53;39;126;45;3;32;"male";"Vestland"
25378;3;609;78;46;87;1;32;"male";"Vestland"
25378;4;929;25;15;116;3;32;"male";"Vestland"
25378;5;347;108;41;103;1;32;"male";"Vestland"
25378;6;8;142;52;2;3;32;"male";"Vestland"
25378;7;469;116;113;80;3;32;"male";"Vestland"
25378;8;881;118;4;74;3;32;"male";"Vestland"
25378;9;35;63;46;56;2;32;"male";"Vestland"
25378;10;28;69;3;44;3;32;"male";"Vestland"
25378;11;338;41;3;61;2;32;"male";"Vestland"
25378;12;920;116;47;51;3;32;"male";"Vestland"
14763;1;608;95;44;19;3;54;"female";"Oslo"
14763;2;627;31;11;103;3;54;"female";"Oslo"
14763;3;950;10;16;32;2;54;"female";"Oslo"
14763;4;165;112;64;42;1;54;"female";"Oslo"
14763;5;900;112;1;48;3;54;"female";"Oslo"
14763;6;736;119;77;48;3;54;"female";"Oslo"
14763;7;104;143;130;20;3;54;"female";"Oslo"
14763;8;16;102;130;44;3;54;"female";"Oslo"
14763;9;30;62;12;129;2;54;"female";"Oslo"
14763;10;996;140;100;95;3;54;"female";"Oslo"
14763;11;906;113;1;52;3;54;"female";"Oslo"
14763;12;237;112;47;143;1;54;"female";"Oslo"
14590;1;281;126;10;85;3;20;"male";"Nordland"
14590;2;757;28;126;77;3;20;"male";"Nordland"
14590;3;240;71;10;22;3;20;"male";"Nordland"
14590;4;531;116;1;65;1;20;"male";"Nordland"
14590;5;437;44;124;16;2;20;"male";"Nordland"
14590;6;359;89;55;140;2;20;"male";"Nordland"
14590;7;985;124;84;73;2;20;"male";"Nordland"
14590;8;792;10;32;140;2;20;"male";"Nordland"
14590;9;230;131;20;5;2;20;"male";"Nordland"
14590;10;569;42;28;31;2;20;"male";"Nordland"
14590;11;19;106;49;102;3;20;"male";"Nordland"
14590;12;483;75;125;64;3;20;"male";"Nordland"
16828;1;384;122;101;134;2;23;"male";"Agder"
16828;2;936;128;53;43;3;23;"male";"Agder"
16828;3;818;24;31;82;2;23;"male";"Agder"
16828;4;14;47;112;24;3;23;"male";"Agder"
16828;5;178;139;39;67;2;23;"male";"Agder"
16828;6;938;122;1;138;2;23;"male";"Agder"
16828;7;751;55;79;141;2;23;"male";"Agder"
16828;8;652;57;71;131;3;23;"male";"Agder"
16828;9;979;142;135;91;2;23;"male";"Agder"
16828;10;460;44;29;23;3;23;"male";"Agder"
16828;11;815;122;82;13;2;23;"male";"Agder"
16828;12;633;6;123;73;3;23;"male";"Agder"
5750;1;812;83;125;61;2;56;"female";"Vestland"
5750;2;390;69;70;7;1;56;"female";"Vestland"
5750;3;236;87;81;116;2;56;"female";"Vestland"
5750;4;642;33;10;138;3;56;"female";"Vestland"
5750;5;363;69;60;2;2;56;"female";"Vestland"
5750;6;83;2;116;134;1;56;"female";"Vestland"
5750;7;110;60;42;128;3;56;"female";"Vestland"
5750;8;460;44;29;23;3;56;"female";"Vestland"
5750;9;891;117;83;79;1;56;"female";"Vestland"
5750;10;946;77;91;33;2;56;"female";"Vestland"
5750;11;402;135;93;79;3;56;"female";"Vestland"
5750;12;763;127;10;124;2;56;"female";"Vestland"
19807;1;438;141;29;133;3;26;"female";"Rogaland"
19807;2;29;98;80;134;3;26;"female";"Rogaland"
19807;3;881;118;4;74;3;26;"female";"Rogaland"
19807;4;856;115;38;17;2;26;"female";"Rogaland"
19807;5;341;44;51;97;2;26;"female";"Rogaland"
19807;6;745;78;30;88;1;26;"female";"Rogaland"
19807;7;211;30;135;112;1;26;"female";"Rogaland"
19807;8;768;10;51;36;3;26;"female";"Rogaland"
19807;9;593;1;77;27;2;26;"female";"Rogaland"
19807;10;987;64;117;69;3;26;"female";"Rogaland"
19807;11;504;141;96;125;3;26;"female";"Rogaland"
19807;12;651;68;70;72;3;26;"female";"Rogaland"
27334;1;32;89;40;88;2;30;"female";"Oslo"
27334;2;616;133;65;73;3;30;"female";"Oslo"
27334;3;591;127;16;23;3;30;"female";"Oslo"
27334;4;79;66;132;26;3;30;"female";"Oslo"
27334;5;471;60;62;103;3;30;"female";"Oslo"
27334;6;584;100;40;47;3;30;"female";"Oslo"
27334;7;666;65;130;69;3;30;"female";"Oslo"
27334;8;113;115;11;59;3;30;"female";"Oslo"
27334;9;697;116;39;126;3;30;"female";"Oslo"
27334;10;231;46;66;118;3;30;"female";"Oslo"
27334;11;438;141;29;133;1;30;"female";"Oslo"
27334;12;786;37;37;86;3;30;"female";"Oslo"
49608;1;422;20;125;10;3;29;"male";"Rogaland"
49608;2;754;92;142;105;3;29;"male";"Rogaland"
49608;3;660;129;138;89;3;29;"male";"Rogaland"
49608;4;999;99;55;29;1;29;"male";"Rogaland"
49608;5;342;121;12;144;2;29;"male";"Rogaland"
49608;6;174;48;123;131;3;29;"male";"Rogaland"
49608;7;462;21;96;51;1;29;"male";"Rogaland"
49608;8;864;74;86;119;1;29;"male";"Rogaland"
49608;9;390;69;70;7;3;29;"male";"Rogaland"
49608;10;195;4;135;131;1;29;"male";"Rogaland"
49608;11;2;1;35;81;3;29;"male";"Rogaland"
49608;12;904;49;58;136;1;29;"male";"Rogaland"
27034;1;671;116;75;140;3;32;"male";"Oslo"
27034;2;876;57;95;73;1;32;"male";"Oslo"
27034;3;507;59;10;15;3;32;"male";"Oslo"
27034;4;820;64;68;32;2;32;"male";"Oslo"
27034;5;25;29;20;37;1;32;"male";"Oslo"
27034;6;374;12;115;61;1;32;"male";"Oslo"
27034;7;861;20;96;108;3;32;"male";"Oslo"
27034;8;796;128;7;35;2;32;"male";"Oslo"
27034;9;251;52;28;31;3;32;"male";"Oslo"
27034;10;434;90;75;46;3;32;"male";"Oslo"
27034;11;93;99;41;128;3;32;"male";"Oslo"
27034;12;641;20;15;1;2;32;"male";"Oslo"
42609;1;799;30;98;18;3;20;"female";"Rogaland"
42609;2;601;141;102;28;1;20;"female";"Rogaland"
42609;3;616;133;65;73;3;20;"female";"Rogaland"
42609;4;574;113;93;91;1;20;"female";"Rogaland"
42609;5;518;18;138;95;2;20;"female";"Rogaland"
42609;6;767;3;52;18;2;20;"female";"Rogaland"
42609;7;568;122;9;76;1;20;"female";"Rogaland"
42609;8;20;56;12;73;3;20;"female";"Rogaland"
42609;9;348;79;56;125;3;20;"female";"Rogaland"
42609;10;501;68;51;104;1;20;"female";"Rogaland"
42609;11;562;97;55;58;3;20;"female";"Rogaland"
42609;12;714;114;123;2;1;20;"female";"Rogaland"
14797;1;949;101;89;91;3;49;"male";"Vestland"
14797;2;5;30;68;19;1;49;"male";"Vestland"
14797;3;589;91;114;34;3;49;"male";"Vestland"
14797;4;265;123;57;45;3;49;"male";"Vestland"
14797;5;686;19;59;100;3;49;"male";"Vestland"
14797;6;605;127;10;77;3;49;"male";"Vestland"
14797;7;736;119;77;48;2;49;"male";"Vestland"
14797;8;878;54;45;34;3;49;"male";"Vestland"
14797;9;759;88;57;36;2;49;"male";"Vestland"
14797;10;588;86;12;88;2;49;"male";"Vestland"
14797;11;636;80;47;9;3;49;"male";"Vestland"
14797;12;955;116;55;47;3;49;"male";"Vestland"
9848;1;94;90;75;77;3;54;"male";"Agder"
9848;2;330;125;100;55;1;54;"male";"Agder"
9848;3;105;119;124;124;3;54;"male";"Agder"
9848;4;522;123;11;41;1;54;"male";"Agder"
9848;5;842;1;115;9;3;54;"male";"Agder"
9848;6;318;118;42;98;2;54;"male";"Agder"
9848;7;729;56;125;63;2;54;"male";"Agder"
9848;8;254;85;131;70;3;54;"male";"Agder"
9848;9;202;116;11;3;3;54;"male";"Agder"
9848;10;346;65;131;53;2;54;"male";"Agder"
9848;11;967;20;114;67;2;54;"male";"Agder"
9848;12;401;102;141;85;2;54;"male";"Agder"
39947;1;863;43;90;8;2;33;"female";"Oslo"
39947;2;317;10;85;13;2;33;"female";"Oslo"
39947;3;49;24;71;58;3;33;"female";"Oslo"
39947;4;361;46;122;47;3;33;"female";"Oslo"
39947;5;895;141;91;55;3;33;"female";"Oslo"
39947;6;32;89;40;88;3;33;"female";"Oslo"
39947;7;637;141;59;11;3;33;"female";"Oslo"
39947;8;983;76;56;107;1;33;"female";"Oslo"
39947;9;550;11;86;141;3;33;"female";"Oslo"
39947;10;675;98;81;34;3;33;"female";"Oslo"
39947;11;256;38;79;137;3;33;"female";"Oslo"
39947;12;900;112;1;48;3;33;"female";"Oslo"
37378;1;167;96;137;62;3;26;"male";"Agder"
37378;2;132;77;29;73;2;26;"male";"Agder"
37378;3;740;115;38;56;3;26;"male";"Agder"
37378;4;919;142;128;31;3;26;"male";"Agder"
37378;5;173;30;117;136;3;26;"male";"Agder"
37378;6;127;38;88;134;3;26;"male";"Agder"
37378;7;225;114;37;89;2;26;"male";"Agder"
37378;8;967;20;114;67;2;26;"male";"Agder"
37378;9;978;49;20;144;1;26;"male";"Agder"
37378;10;168;17;19;17;2;26;"male";"Agder"
37378;11;571;27;105;140;1;26;"male";"Agder"
37378;12;686;19;59;100;2;26;"male";"Agder"
13791;1;549;80;12;121;1;53;"male";"Trøndelag"
13791;2;897;92;89;16;1;53;"male";"Trøndelag"
13791;3;227;113;101;45;3;53;"male";"Trøndelag"
13791;4;327;97;76;74;3;53;"male";"Trøndelag"
13791;5;385;59;37;102;1;53;"male";"Trøndelag"
13791;6;733;10;124;61;3;53;"male";"Trøndelag"
13791;7;222;56;108;110;1;53;"male";"Trøndelag"
13791;8;507;59;10;15;1;53;"male";"Trøndelag"
13791;9;967;20;114;67;3;53;"male";"Trøndelag"
13791;10;616;133;65;73;2;53;"male";"Trøndelag"
13791;11;432;4;138;66;1;53;"male";"Trøndelag"
13791;12;845;88;88;88;3;53;"male";"Trøndelag"
8196;1;386;115;47;74;3;27;"male";"Oslo"
8196;2;342;121;12;144;2;27;"male";"Oslo"
8196;3;589;91;114;34;1;27;"male";"Oslo"
8196;4;570;131;54;18;3;27;"male";"Oslo"
8196;5;761;77;132;10;3;27;"male";"Oslo"
8196;6;720;10;132;60;1;27;"male";"Oslo"
8196;7;109;51;104;37;3;27;"male";"Oslo"
8196;8;39;86;40;130;2;27;"male";"Oslo"
8196;9;605;127;10;77;3;27;"male";"Oslo"
8196;10;833;93;140;69;3;27;"male";"Oslo"
8196;11;359;89;55;140;3;27;"male";"Oslo"
8196;12;270;121;100;101;1;27;"male";"Oslo"
26245;1;183;104;104;56;1;18;"male";"Oslo"
26245;2;316;40;10;39;3;18;"male";"Oslo"
26245;3;225;114;37;89;1;18;"male";"Oslo"
26245;4;738;93;131;98;3;18;"male";"Oslo"
26245;5;333;65;105;41;1;18;"male";"Oslo"
26245;6;624;4;34;96;3;18;"male";"Oslo"
26245;7;557;19;79;98;2;18;"male";"Oslo"
26245;8;451;47;64;19;3;18;"male";"Oslo"
26245;9;923;120;3;110;1;18;"male";"Oslo"
26245;10;664;115;118;120;1;18;"male";"Oslo"
26245;11;509;7;66;106;1;18;"male";"Oslo"
26245;12;17;112;65;141;3;18;"male";"Oslo"
48061;1;403;97;49;14;1;31;"male";"Vestland"
48061;2;665;8;93;123;3;31;"male";"Vestland"
48061;3;276;42;108;116;1;31;"male";"Vestland"
48061;4;52;42;133;19;2;31;"male";"Vestland"
48061;5;632;96;98;104;2;31;"male";"Vestland"
48061;6;803;99;77;87;2;31;"male";"Vestland"
48061;7;334;30;125;122;3;31;"male";"Vestland"
48061;8;651;68;70;72;1;31;"male";"Vestland"
48061;9;644;102;130;37;3;31;"male";"Vestland"
48061;10;444;56;78;18;2;31;"male";"Vestland"
48061;11;981;56;90;24;3;31;"male";"Vestland"
48061;12;338;41;3;61;1;31;"male";"Vestland"
11333;1;954;13;4;118;3;18;"male";"Vestland"
11333;2;244;40;12;54;3;18;"male";"Vestland"
11333;3;375;91;82;142;1;18;"male";"Vestland"
11333;4;46;36;20;107;2;18;"male";"Vestland"
11333;5;621;123;10;37;3;18;"male";"Vestland"
11333;6;918;116;74;22;2;18;"male";"Vestland"
11333;7;36;88;29;58;3;18;"male";"Vestland"
11333;8;889;113;114;100;1;18;"male";"Vestland"
11333;9;231;46;66;118;3;18;"male";"Vestland"
11333;10;504;141;96;125;2;18;"male";"Vestland"
11333;11;67;70;62;89;3;18;"male";"Vestland"
11333;12;478;12;126;133;3;18;"male";"Vestland"
36533;1;872;6;120;126;1;22;"female";"Vestland"
36533;2;896;56;94;29;2;22;"female";"Vestland"
36533;3;631;102;144;39;3;22;"female";"Vestland"
36533;4;599;98;138;90;1;22;"female";"Vestland"
36533;5;354;81;66;85;3;22;"female";"Vestland"
36533;6;448;76;10;81;2;22;"female";"Vestland"
36533;7;465;93;76;33;3;22;"female";"Vestland"
36533;8;907;126;102;132;3;22;"female";"Vestland"
36533;9;583;77;56;19;1;22;"female";"Vestland"
36533;10;28;69;3;44;2;22;"female";"Vestland"
36533;11;181;1;116;63;1;22;"female";"Vestland"
36533;12;881;118;4;74;3;22;"female";"Vestland"
34285;1;896;56;94;29;2;23;"female";"Møre og Romsdal"
34285;2;162;42;3;113;2;23;"female";"Møre og Romsdal"
34285;3;693;61;3;123;2;23;"female";"Møre og Romsdal"
34285;4;454;17;105;119;3;23;"female";"Møre og Romsdal"
34285;5;822;80;38;60;3;23;"female";"Møre og Romsdal"
34285;6;588;86;12;88;2;23;"female";"Møre og Romsdal"
34285;7;269;133;57;5;1;23;"female";"Møre og Romsdal"
34285;8;652;57;71;131;3;23;"female";"Møre og Romsdal"
34285;9;781;10;42;38;2;23;"female";"Møre og Romsdal"
34285;10;321;144;64;121;1;23;"female";"Møre og Romsdal"
34285;11;124;21;126;117;3;23;"female";"Møre og Romsdal"
34285;12;552;96;141;95;1;23;"female";"Møre og Romsdal"
35214;1;424;9;30;48;3;25;"female";"Viken"
35214;2;612;137;16;94;3;25;"female";"Viken"
35214;3;345;37;69;9;3;25;"female";"Viken"
35214;4;992;115;128;108;1;25;"female";"Viken"
35214;5;969;13;14;85;3;25;"female";"Viken"
35214;6;580;123;5;119;1;25;"female";"Viken"
35214;7;481;82;79;125;3;25;"female";"Viken"
35214;8;175;83;124;76;2;25;"female";"Viken"
35214;9;688;64;122;109;3;25;"female";"Viken"
35214;10;307;125;111;122;1;25;"female";"Viken"
35214;11;880;14;63;74;2;25;"female";"Viken"
35214;12;883;78;3;142;2;25;"female";"Viken"
3647;1;301;42;12;81;2;22;"male";"Oslo"
3647;2;662;135;143;33;2;22;"male";"Oslo"
3647;3;453;21;29;16;2;22;"male";"Oslo"
3647;4;575;29;105;93;2;22;"male";"Oslo"
3647;5;318;118;42;98;2;22;"male";"Oslo"
3647;6;523;19;134;130;3;22;"male";"Oslo"
3647;7;234;28;69;27;2;22;"male";"Oslo"
3647;8;601;141;102;28;2;22;"male";"Oslo"
3647;9;503;136;126;74;3;22;"male";"Oslo"
3647;10;795;129;39;86;3;22;"male";"Oslo"
3647;11;720;10;132;60;3;22;"male";"Oslo"
3647;12;886;37;41;113;3;22;"male";"Oslo"
15816;1;874;28;24;31;2;27;"male";"Oslo"
15816;2;428;40;62;46;3;27;"male";"Oslo"
15816;3;90;126;11;87;2;27;"male";"Oslo"
15816;4;47;99;14;98;3;27;"male";"Oslo"
15816;5;634;121;28;138;3;27;"male";"Oslo"
15816;6;972;122;66;88;3;27;"male";"Oslo"
15816;7;765;21;45;74;1;27;"male";"Oslo"
15816;8;819;103;95;107;2;27;"male";"Oslo"
15816;9;547;60;62;121;1;27;"male";"Oslo"
15816;10;215;12;11;117;3;27;"male";"Oslo"
15816;11;568;122;9;76;2;27;"male";"Oslo"
15816;12;100;91;44;144;3;27;"male";"Oslo"
35796;1;61;114;1;27;2;23;"male";"Oslo"
35796;2;295;29;125;47;1;23;"male";"Oslo"
35796;3;447;38;114;41;3;23;"male";"Oslo"
35796;4;965;60;68;144;3;23;"male";"Oslo"
35796;5;273;97;105;28;3;23;"male";"Oslo"
35796;6;481;82;79;125;1;23;"male";"Oslo"
35796;7;420;50;9;67;2;23;"male";"Oslo"
35796;8;465;93;76;33;2;23;"male";"Oslo"
35796;9;146;26;107;41;2;23;"male";"Oslo"
35796;10;381;64;95;50;3;23;"male";"Oslo"
35796;11;276;42;108;116;3;23;"male";"Oslo"
35796;12;201;17;3;12;3;23;"male";"Oslo"
19191;1;831;83;87;45;3;29;"male";"Oslo"
19191;2;514;54;104;25;1;29;"male";"Oslo"
19191;3;876;57;95;73;1;29;"male";"Oslo"
19191;4;90;126;11;87;1;29;"male";"Oslo"
19191;5;515;93;114;11;2;29;"male";"Oslo"
19191;6;69;66;133;107;2;29;"male";"Oslo"
19191;7;150;98;42;28;3;29;"male";"Oslo"
19191;8;188;1;20;50;1;29;"male";"Oslo"
19191;9;955;116;55;47;1;29;"male";"Oslo"
19191;10;928;13;22;102;1;29;"male";"Oslo"
19191;11;858;99;57;54;2;29;"male";"Oslo"
19191;12;129;44;10;97;2;29;"male";"Oslo"
39582;1;454;17;105;119;1;22;"female";"Agder"
39582;2;393;122;6;88;2;22;"female";"Agder"
39582;3;110;60;42;128;2;22;"female";"Agder"
39582;4;149;107;79;98;2;22;"female";"Agder"
39582;5;622;81;64;138;1;22;"female";"Agder"
39582;6;881;118;4;74;3;22;"female";"Agder"
39582;7;598;28;70;66;1;22;"female";"Agder"
